V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B103453,484.2180767232,M3,118,60,1,MONTGOMERY,AL,K40,.374,.087,,PCI/M3,2011-04-04,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103453,484.2180767232,M3,118,60,1,MONTGOMERY,AL,I131,.0689,.0092,,PCI/M3,2011-04-04,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103453,484.2180767232,M3,118,60,1,MONTGOMERY,AL,CS137,,,.019,PCI/M3,2011-04-04,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103244,368.119005696,M3,118,60,1,MONTGOMERY,AL,CO60,,,.024,PCI/M3,2011-03-31,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B102934,455.9012301312,M3,118,60,1,MONTGOMERY,AL,BA140,,,.067,PCI/M3,2011-03-28,R,12.789,D,Barium-140
AIR-CHARCOAL,B103845,281.18628665856,M3,118,60,43,LAS VEGAS,NV,CO60,,,.04,PCI/M3,2011-04-06,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B103197,143.0000752896,M3,118,60,43,LAS VEGAS,NV,I131,.088,.016,,PCI/M3,2011-03-30,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103704,450.2378608128,M3,118,60,43,LAS VEGAS,NV,K40,.227,.072,,PCI/M3,2011-04-04,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B102669,373.7823750144,M3,118,60,43,LAS VEGAS,NV,PB212,28,14,,PCI/M3,2011-03-21,R,10.643,H,Lead-212
AIR-CHARCOAL,B102668,127.70897812992,M3,118,60,43,LAS VEGAS,NV,BA140,,,.35,PCI/M3,2011-03-18,R,12.789,D,Barium-140
AIR-CHARCOAL,B103912,114.11689176576,M3,118,60,186,BOISE,ID,TL208,7.8,3.4,,PCI/M3,2011-04-08,R,3.053,M,Thallium-208
AIR-CHARCOAL,B103912,114.11689176576,M3,118,60,186,BOISE,ID,K40,2.22,.4,,PCI/M3,2011-04-08,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103912,114.11689176576,M3,118,60,186,BOISE,ID,BA140,,,.38,PCI/M3,2011-04-08,R,12.789,D,Barium-140
AIR-CHARCOAL,B103821,112.13471250432,M3,118,60,186,BOISE,ID,K40,2.37,.41,,PCI/M3,2011-04-06,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103768,110.7386919673344,M3,118,60,186,BOISE,ID,BA140,,,.26,PCI/M3,2011-04-05,R,12.789,D,Barium-140
AIR-CHARCOAL,B103532,113.536396410624,M3,118,60,186,BOISE,ID,CO60,,,.076,PCI/M3,2011-04-03,R,5.271,Y,Cobalt-60
AIR-CHARCOAL,B103325,110.71887017472,M3,118,60,186,BOISE,ID,BA140,,,.39,PCI/M3,2011-03-30,R,12.789,D,Barium-140
AIR-CHARCOAL,B103193,110.15253324288,M3,118,60,186,BOISE,ID,CS137,,,.079,PCI/M3,2011-03-29,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102904,112.41788097024,M3,118,60,186,BOISE,ID,K40,2.16,.37,,PCI/M3,2011-03-24,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B102893,111.56837557248,M3,118,60,186,BOISE,ID,BA140,,,.27,PCI/M3,2011-03-26,R,12.789,D,Barium-140
AIR-CHARCOAL,B102770,109.30302784512,M3,118,60,186,BOISE,ID,I131,.367,.052,,PCI/M3,2011-03-23,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102770,109.30302784512,M3,118,60,186,BOISE,ID,CS137,,,.14,PCI/M3,2011-03-23,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103698,114.40006023168,M3,118,60,186,BOISE,ID,K40,1.24,.42,,PCI/M3,2011-04-04,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103698,114.40006023168,M3,118,60,186,BOISE,ID,CS137,,,.099,PCI/M3,2011-04-04,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102662,46.7227968768,M3,118,60,186,BOISE,ID,CO60,,,.24,PCI/M3,2011-03-22,R,5.271,Y,Cobalt-60
